system:index,date,lat,long,vp,.geo
20220101,2022-01-01,34.1326,-118.1272,985.4299926757812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102,2022-01-02,34.1326,-118.1272,883.0599975585938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103,2022-01-03,34.1326,-118.1272,893.8300170898438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104,2022-01-04,34.1326,-118.1272,892.780029296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105,2022-01-05,34.1326,-118.1272,1043.0400390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106,2022-01-06,34.1326,-118.1272,1215.050048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107,2022-01-07,34.1326,-118.1272,1032.8599853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108,2022-01-08,34.1326,-118.1272,1067.1199951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220109,2022-01-09,34.1326,-118.1272,1006.6799926757812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220110,2022-01-10,34.1326,-118.1272,1289.5899658203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220111,2022-01-11,34.1326,-118.1272,1279.6800537109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220112,2022-01-12,34.1326,-118.1272,1375.199951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113,2022-01-13,34.1326,-118.1272,1475.8800048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220114,2022-01-14,34.1326,-118.1272,1356.300048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220115,2022-01-15,34.1326,-118.1272,1435.9100341796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220116,2022-01-16,34.1326,-118.1272,1546.93994140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220117,2022-01-17,34.1326,-118.1272,1463.3699951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220118,2022-01-18,34.1326,-118.1272,1394.93994140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220119,2022-01-19,34.1326,-118.1272,1161.0999755859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220120,2022-01-20,34.1326,-118.1272,1183.3900146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220121,2022-01-21,34.1326,-118.1272,1184.5699462890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220122,2022-01-22,34.1326,-118.1272,1359.2900390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220123,2022-01-23,34.1326,-118.1272,1190.4300537109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220124,2022-01-24,34.1326,-118.1272,1179.93994140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220125,2022-01-25,34.1326,-118.1272,1040.1600341796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220126,2022-01-26,34.1326,-118.1272,1019.1699829101562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220127,2022-01-27,34.1326,-118.1272,1089.530029296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220128,2022-01-28,34.1326,-118.1272,1145.6099853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220129,2022-01-29,34.1326,-118.1272,1242.72998046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220130,2022-01-30,34.1326,-118.1272,1055.06005859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220131,2022-01-31,34.1326,-118.1272,1057.969970703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220201,2022-02-01,34.1326,-118.1272,1144.8699951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220202,2022-02-02,34.1326,-118.1272,959.0999755859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220203,2022-02-03,34.1326,-118.1272,939.719970703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220204,2022-02-04,34.1326,-118.1272,967.4299926757812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220205,2022-02-05,34.1326,-118.1272,1015.2100219726562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220206,2022-02-06,34.1326,-118.1272,1183.3699951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220207,2022-02-07,34.1326,-118.1272,1356.22998046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220208,2022-02-08,34.1326,-118.1272,1355.5699462890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220209,2022-02-09,34.1326,-118.1272,1530.8800048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220210,2022-02-10,34.1326,-118.1272,1857.93994140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220211,2022-02-11,34.1326,-118.1272,1652.010009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220212,2022-02-12,34.1326,-118.1272,1598.6400146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220213,2022-02-13,34.1326,-118.1272,1606.800048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214,2022-02-14,34.1326,-118.1272,1382.31005859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215,2022-02-15,34.1326,-118.1272,1124.6600341796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216,2022-02-16,34.1326,-118.1272,919.72998046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217,2022-02-17,34.1326,-118.1272,1003.7999877929688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218,2022-02-18,34.1326,-118.1272,1147.760009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219,2022-02-19,34.1326,-118.1272,1176.77001953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220,2022-02-20,34.1326,-118.1272,1041.4599609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221,2022-02-21,34.1326,-118.1272,1173.4300537109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220222,2022-02-22,34.1326,-118.1272,1043.1700439453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220223,2022-02-23,34.1326,-118.1272,834.6300048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220224,2022-02-24,34.1326,-118.1272,743.030029296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220225,2022-02-25,34.1326,-118.1272,861.0800170898438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220226,2022-02-26,34.1326,-118.1272,964.6599731445312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227,2022-02-27,34.1326,-118.1272,1068.199951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220228,2022-02-28,34.1326,-118.1272,1340.18994140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220301,2022-03-01,34.1326,-118.1272,1444.1199951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220302,2022-03-02,34.1326,-118.1272,1417.22998046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220303,2022-03-03,34.1326,-118.1272,1251.699951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220304,2022-03-04,34.1326,-118.1272,1211.7099609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220305,2022-03-05,34.1326,-118.1272,990.9500122070312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220306,2022-03-06,34.1326,-118.1272,845.9500122070312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220307,2022-03-07,34.1326,-118.1272,943.489990234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220308,2022-03-08,34.1326,-118.1272,1061.2099609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220309,2022-03-09,34.1326,-118.1272,1059.18994140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220310,2022-03-10,34.1326,-118.1272,1228.0400390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220311,2022-03-11,34.1326,-118.1272,786.0499877929688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312,2022-03-12,34.1326,-118.1272,847.8599853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220313,2022-03-13,34.1326,-118.1272,724.1500244140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220314,2022-03-14,34.1326,-118.1272,732.8499755859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220315,2022-03-15,34.1326,-118.1272,824.4500122070312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220316,2022-03-16,34.1326,-118.1272,838.9400024414062,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220317,2022-03-17,34.1326,-118.1272,843.9099731445312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220318,2022-03-18,34.1326,-118.1272,960.97998046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220319,2022-03-19,34.1326,-118.1272,1070.43994140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220320,2022-03-20,34.1326,-118.1272,888.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220321,2022-03-21,34.1326,-118.1272,747.7899780273438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220322,2022-03-22,34.1326,-118.1272,820.5599975585938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220323,2022-03-23,34.1326,-118.1272,1028.4100341796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220324,2022-03-24,34.1326,-118.1272,990.8400268554688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220325,2022-03-25,34.1326,-118.1272,939.3599853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326,2022-03-26,34.1326,-118.1272,796.3099975585938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327,2022-03-27,34.1326,-118.1272,1034.199951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328,2022-03-28,34.1326,-118.1272,1249.989990234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329,2022-03-29,34.1326,-118.1272,1056.0400390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330,2022-03-30,34.1326,-118.1272,1069.3199462890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331,2022-03-31,34.1326,-118.1272,1407.5799560546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401,2022-04-01,34.1326,-118.1272,717.3300170898438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402,2022-04-02,34.1326,-118.1272,980.02001953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403,2022-04-03,34.1326,-118.1272,990.6300048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404,2022-04-04,34.1326,-118.1272,621.0900268554688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405,2022-04-05,34.1326,-118.1272,534.489990234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406,2022-04-06,34.1326,-118.1272,624.3800048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220407,2022-04-07,34.1326,-118.1272,796.1500244140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408,2022-04-08,34.1326,-118.1272,887.8599853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220409,2022-04-09,34.1326,-118.1272,846.1900024414062,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220410,2022-04-10,34.1326,-118.1272,1141.199951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411,2022-04-11,34.1326,-118.1272,1064.469970703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412,2022-04-12,34.1326,-118.1272,549.8900146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220413,2022-04-13,34.1326,-118.1272,478.8599853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220414,2022-04-14,34.1326,-118.1272,508.8599853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220415,2022-04-15,34.1326,-118.1272,579.2100219726562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220416,2022-04-16,34.1326,-118.1272,646.760009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220417,2022-04-17,34.1326,-118.1272,567.02001953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220418,2022-04-18,34.1326,-118.1272,528.8200073242188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220419,2022-04-19,34.1326,-118.1272,763.6799926757812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220420,2022-04-20,34.1326,-118.1272,685.1099853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220421,2022-04-21,34.1326,-118.1272,726.8200073242188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220422,2022-04-22,34.1326,-118.1272,800.3599853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220423,2022-04-23,34.1326,-118.1272,518.2999877929688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220424,2022-04-24,34.1326,-118.1272,638.1400146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220425,2022-04-25,34.1326,-118.1272,779.8900146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220426,2022-04-26,34.1326,-118.1272,810.0900268554688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220427,2022-04-27,34.1326,-118.1272,855.1599731445312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220428,2022-04-28,34.1326,-118.1272,786.6699829101562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220429,2022-04-29,34.1326,-118.1272,537.989990234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220430,2022-04-30,34.1326,-118.1272,649.7000122070312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220501,2022-05-01,34.1326,-118.1272,783.0999755859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220502,2022-05-02,34.1326,-118.1272,968.2999877929688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220503,2022-05-03,34.1326,-118.1272,804.7899780273438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220504,2022-05-04,34.1326,-118.1272,599.5700073242188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220505,2022-05-05,34.1326,-118.1272,713.4500122070312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220506,2022-05-06,34.1326,-118.1272,712.3800048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220507,2022-05-07,34.1326,-118.1272,867.3699951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220508,2022-05-08,34.1326,-118.1272,1073.56005859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220509,2022-05-09,34.1326,-118.1272,670.4199829101562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220510,2022-05-10,34.1326,-118.1272,602.0599975585938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220511,2022-05-11,34.1326,-118.1272,510.54998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220512,2022-05-12,34.1326,-118.1272,488.0199890136719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220513,2022-05-13,34.1326,-118.1272,636.9600219726562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220514,2022-05-14,34.1326,-118.1272,719.0700073242188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220515,2022-05-15,34.1326,-118.1272,805.510009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220516,2022-05-16,34.1326,-118.1272,858.9199829101562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220517,2022-05-17,34.1326,-118.1272,733.8800048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220518,2022-05-18,34.1326,-118.1272,738.4500122070312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220519,2022-05-19,34.1326,-118.1272,957.2000122070312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220520,2022-05-20,34.1326,-118.1272,1283.4300537109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220521,2022-05-21,34.1326,-118.1272,1117.3299560546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220522,2022-05-22,34.1326,-118.1272,731.5499877929688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220523,2022-05-23,34.1326,-118.1272,636.5999755859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220524,2022-05-24,34.1326,-118.1272,654.3699951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220525,2022-05-25,34.1326,-118.1272,744.8900146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220526,2022-05-26,34.1326,-118.1272,753.9099731445312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220527,2022-05-27,34.1326,-118.1272,874.2899780273438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220528,2022-05-28,34.1326,-118.1272,990.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220529,2022-05-29,34.1326,-118.1272,772.6900024414062,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220530,2022-05-30,34.1326,-118.1272,647.4000244140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531,2022-05-31,34.1326,-118.1272,547.8200073242188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220601,2022-06-01,34.1326,-118.1272,629.219970703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602,2022-06-02,34.1326,-118.1272,634.02001953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603,2022-06-03,34.1326,-118.1272,824.3099975585938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604,2022-06-04,34.1326,-118.1272,851.0599975585938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605,2022-06-05,34.1326,-118.1272,689.6199951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606,2022-06-06,34.1326,-118.1272,695.52001953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607,2022-06-07,34.1326,-118.1272,715.9000244140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608,2022-06-08,34.1326,-118.1272,738.1799926757812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609,2022-06-09,34.1326,-118.1272,733.4500122070312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610,2022-06-10,34.1326,-118.1272,788.3699951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611,2022-06-11,34.1326,-118.1272,784.760009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612,2022-06-12,34.1326,-118.1272,691.6599731445312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613,2022-06-13,34.1326,-118.1272,816.1699829101562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220614,2022-06-14,34.1326,-118.1272,713.989990234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220615,2022-06-15,34.1326,-118.1272,723.1099853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220616,2022-06-16,34.1326,-118.1272,703.8099975585938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617,2022-06-17,34.1326,-118.1272,733.030029296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220618,2022-06-18,34.1326,-118.1272,591.1900024414062,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220619,2022-06-19,34.1326,-118.1272,590.1400146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220620,2022-06-20,34.1326,-118.1272,692.5800170898438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220621,2022-06-21,34.1326,-118.1272,901.969970703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220622,2022-06-22,34.1326,-118.1272,806.47998046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220623,2022-06-23,34.1326,-118.1272,801.3200073242188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220624,2022-06-24,34.1326,-118.1272,755.469970703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220625,2022-06-25,34.1326,-118.1272,710.1599731445312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220626,2022-06-26,34.1326,-118.1272,749.9299926757812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220627,2022-06-27,34.1326,-118.1272,816.97998046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220628,2022-06-28,34.1326,-118.1272,888.3900146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220629,2022-06-29,34.1326,-118.1272,792.2100219726562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220630,2022-06-30,34.1326,-118.1272,769.0999755859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
